jg,sku,category_key,description,short_description,brand,item_type_id,item_condition_type_id,image1,image2,image3,image4,image5,video,sales_uom,class_code,net_weight_kg,gross_weight_kg,dimension_length_cm,dimension_width_cm,dimension_height_cm,po_duration,est_delivery,min_order_quantity,warranty_days,made_in_indonesia,is_umkm,kbki_code,free_ongkir,shipping_method,initial_stock,supplier_code,pricelist,price_zone1_1,price_zone1_10,price_zone1_50,price_zone2_1,price_zone3_1,price_zone4_1,price_zone5_1
Lenovo Thinkpad E480 48IA i5-8250U 4GB 1TB DOS,LEN-480,115,"Recomended buat Gaming Program berat,editing,photosop,Corel draw,rendering,desain grafis,autochad,kuliah nugas kantor WFH,sekolah online daring siap Zoom meeting dll

Lenovo ThinkPad e480
Processor Intel Core i5-8250U 1.60Ghz
RAM 8GB DDR4
Samsung SSD 860EVO 250GB super fast booting ngebuutt
Dual VGA :
-Intel UHD Grapichs 620
-Amd RX Radeon 500 Series 2GB GDDR5
FingerPrint Reader
USB
LAN
HDMI
Resolusi Layar 1920 x 1080 14inch FHD Anti Glare Display anti silau(bias cahaya)","Keterangan Unit :
100% baru
Layar Jernih
Suara Jernih
Battery Normal 3Jam Lebih
Engsel Kokoh
Semua Berfungsi Normal
Beegaransi

Kelengkapan:
Unit
Charger
Tas
",LENOVO,2,1,https://www.lenovo.com/medias/lenovo-laptop-thinkpad-e480-14-hero.png?context=bWFzdGVyfHJvb3R8ODMxMjV8aW1hZ2UvcG5nfGg0NS9oNTQvOTYxOTcxODA3ODQ5NC5wbmd8OWU4YTM0Y2Y3OWQ1MzgxYzRlY2M1NTE0MjhkNmQ0MTA4OWYzZTc2N2JiZmYzZWI5Yjk0ZGZiODJmNzQ1NmE4Yw,https://www.lenovo.com/medias/lenovo-laptop-thinkpad-e480-14-series-front.png?context=bWFzdGVyfHJvb3R8MTg4ODZ8aW1hZ2UvcG5nfGhmZC9oMGQvOTkxMjUxNjUwOTcyNi5wbmd8NWEwOGEyNzNiMjRhMzgxMDliMzgzMGEzZmRkNjM2NTYyZTI2MWMzNjUxOGYzODU3MDg0ODBiODg2Njc2Y2JhYg,,,,https://www.youtube.com/watch?v=vSEKEXfUedA,EA,4,3,4,33,25,2,0,2,1,30,TRUE,FALSE,,TRUE,1,50,,24000000,23500000,23000000,21000000,26000000,26500000,27000000,27500000
